record_class,_basis,scale,mode,replicate,frame,active_cycles,blocked_cycles,wall_cycles,latency_ns,active_wall_pct,equivalence_predicted,status
DATA,DATASET,S4,CPU_ONLY,_RUN_1,202,1931779,554427,2486206,75339579,77.699877,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,203,1978898,458868,2437766,73871687,81.176700,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,204,1985367,604154,2589521,78470338,76.669276,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,205,2056129,468101,2524230,76491805,81.455691,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,206,2000743,518308,2519051,76334893,79.424474,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,207,1916717,630931,2547648,77201469,75.234766,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,208,1892182,580563,2472745,74931675,76.521518,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,209,1999140,483393,2482533,75228267,80.528235,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,210,1915061,636015,2551076,77305324,75.068755,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,211,1862915,669651,2532566,76744432,73.558399,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,212,1988116,561925,2550041,77273964,77.964080,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,213,1976658,561811,2538469,76923315,77.868117,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,214,1891152,520784,2411936,73088975,78.408051,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,215,1913291,629079,2542370,77041512,75.256198,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,216,2065253,437237,2502490,75833026,82.527922,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,217,1935668,573495,2509163,76035253,77.143972,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,218,1959492,536985,2496477,75650821,78.490289,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,219,1913238,662585,2575823,78055251,74.276765,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,220,1941362,575353,2516715,76264082,77.138730,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,221,2126592,335223,2461815,74600464,86.383095,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,222,1888930,675780,2564710,77718473,73.650822,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,223,2032286,342906,2375192,71975519,85.563020,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,224,1960305,609394,2569699,77869659,76.285394,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,225,1887799,631092,2518891,76330039,74.945641,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,226,2121847,413131,2534978,76817510,83.702778,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,227,1877708,734087,2611795,79145309,71.893391,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,228,1926888,563054,2489942,75452800,77.386863,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,229,2046723,326262,2372985,71908625,86.250988,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,230,1951428,608103,2559531,77561551,76.241624,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,231,1963898,537920,2501818,75812654,78.498836,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,232,1828671,665340,2494011,75576088,73.322491,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,233,1929955,616644,2546599,77169661,75.785587,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,234,1931765,526720,2458485,74499551,78.575423,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,235,1952588,590237,2542825,77055308,76.788139,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,236,2028812,298870,2327682,70535812,87.160188,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,237,1902913,516356,2419269,73311196,78.656528,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,238,2140908,354006,2494914,75603457,85.810894,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,239,1849125,610493,2459618,74533881,75.179357,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,240,2129986,423565,2553551,77380327,83.412706,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,241,2030312,460364,2490676,75475042,81.516504,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,242,1888017,595982,2483999,75272694,76.007156,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,243,1997187,527116,2524303,76494018,79.118355,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,244,1954882,497000,2451882,74299445,79.729856,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,245,1948412,536896,2485308,75312356,78.397205,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,246,1868266,674231,2542497,77045376,73.481542,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,247,1959388,644687,2604075,78911360,75.243148,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,248,1929408,667829,2597237,78704161,74.286944,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,249,1859936,714704,2574640,78019403,72.240624,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,250,1880457,653267,2533724,76779502,74.217121,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,251,2188061,274917,2462978,74635710,88.838025,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,252,1968042,598860,2566902,77784923,76.669931,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,253,2052028,375316,2427344,73555870,84.537997,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,254,1915544,619151,2534695,76808945,75.572958,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,255,1901775,458623,2360398,71527205,80.570099,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,256,2006990,522997,2529987,76666274,79.328076,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,257,1942977,434834,2377811,72054867,81.712844,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,258,1736026,799048,2535074,76820431,68.480289,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,259,2074645,375797,2450442,74255827,84.664114,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,260,2107238,337535,2444773,74084024,86.193606,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,261,1805461,757360,2562821,77661249,70.448190,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,262,1942958,594882,2537840,76904252,76.559515,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,263,1921881,659266,2581147,78216583,74.458409,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,264,1957959,588666,2546625,77170454,76.884465,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,265,2028920,478970,2507890,75996677,80.901475,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,266,2044128,477835,2521963,76423135,81.053053,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,267,1816832,627150,2443982,74060054,74.339009,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,268,2027327,463786,2491113,75488271,81.382378,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,269,1934008,564008,2498016,75697469,77.421762,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,270,2019102,439388,2458490,74499698,82.127729,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,271,1999064,512456,2511520,76106654,79.595783,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,272,2017784,342615,2360399,71527251,85.484869,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,273,2030023,527087,2557110,77488196,79.387394,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,274,2061143,391909,2453052,74334904,84.023616,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,275,2081177,283315,2364492,71651275,88.017934,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,276,1918153,622420,2540573,76987071,75.500802,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,277,1922224,443122,2365346,71677164,81.266081,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,278,1836931,612070,2449001,74212153,75.007360,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,279,1966706,508359,2475065,75001968,79.460782,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,280,2029444,497939,2527383,76587351,80.298237,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,281,1956848,505497,2462345,74616501,79.470911,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,282,2030998,477045,2508043,76001290,80.979393,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,283,1878033,697968,2576001,78060623,72.904979,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,284,1928954,644798,2573752,77992491,74.947159,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,285,1946730,581624,2528354,76616781,76.995943,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,286,2012923,542936,2555859,77450275,78.757201,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,287,1917710,639862,2557572,77502190,74.981662,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,288,1959097,543720,2502817,75842933,78.275679,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,289,1937215,562595,2499810,75751823,77.494490,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,290,1953995,491760,2445755,74113786,79.893325,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,291,1994259,439776,2434035,73758641,81.932224,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,292,1929572,479193,2408765,72992871,80.106279,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,293,1998428,481644,2480072,75153687,80.579435,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,294,1959859,578381,2538240,76916351,77.213305,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,295,1944067,549820,2493887,75572340,77.953291,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,296,1992697,449274,2441971,73999121,81.601993,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,297,1868808,580212,2449020,74212728,76.308401,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,298,1897968,668199,2566167,77762648,73.961204,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,299,1751558,682171,2433729,73749363,71.970133,VERTIFIED,DATA
DATA,DATASET,S4,CPU_ONLY,_RUN_1,300,1896995,632129,2529124,76640112,75.006010,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,1,1912914,480364,2393278,72523561,79.928617,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,2,1763800,642778,2406578,72926614,73.290789,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,3,1909540,478096,2387636,72352601,79.976177,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,4,1856125,594290,2450415,74255015,75.747373,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,5,1863050,714744,2577794,78114965,72.273037,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,6,1959500,507888,2467388,74769336,79.415965,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,7,1872362,539377,2411739,73082991,77.635349,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,8,1770702,671730,2442432,74013079,72.497494,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,9,1922112,527061,2449173,74217359,78.480042,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,10,1796710,586960,2383670,72232417,75.375786,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,11,1852629,535406,2388035,72364702,77.579642,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,12,1733148,652201,2385349,72283304,72.658047,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,13,1886346,523362,2409708,73021447,78.281103,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,14,1870277,656975,2527252,76583388,74.004373,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,15,1860111,502787,2362898,71602971,78.721595,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,16,1877050,570387,2447437,74164746,76.694518,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,17,1697380,729231,2426611,73533674,69.948583,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,18,1943363,513528,2456891,74451257,79.098462,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,19,1883329,719859,2603188,78884478,72.347022,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,20,1889123,634519,2523642,76473996,74.857012,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,21,2018720,349895,2368615,71776210,85.227865,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,22,1909188,516003,2425191,73490623,78.723202,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,23,1958800,536498,2495298,75615092,78.499642,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,24,1889824,607013,2496837,75661736,75.688721,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,25,1709514,629285,2338799,70872708,73.093669,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,26,1770642,761465,2532107,76730508,69.927614,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,27,1880686,521500,2402186,72793501,78.290607,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,28,1850300,540594,2390894,72451329,77.389462,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,29,2003580,495341,2498921,75724885,80.177805,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,30,1855630,588812,2444442,74073992,75.912212,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,31,1975627,476689,2452316,74312614,80.561681,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,32,1882488,492795,2375283,71978272,79.253209,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,33,1755663,692995,2448658,74201751,71.698988,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,34,1825864,560113,2385977,72302339,76.524795,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,35,1906106,620105,2526211,76551853,75.453159,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,36,1976211,558208,2534419,76800566,77.974913,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,37,2016753,383383,2400136,72731381,84.026613,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,38,1925970,519018,2444988,74090547,78.772166,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,39,1736605,710081,2446686,74141988,70.977845,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,40,1920599,513462,2434061,73759434,78.905130,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,41,1948511,494834,2443345,74040760,79.747682,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,42,1785735,685306,2471041,74880035,72.266506,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,43,1832712,640776,2473488,74954179,74.094235,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,44,1927621,456418,2384039,72243616,80.855263,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,45,1848510,515183,2363693,71627070,78.204318,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,46,1817356,590798,2408154,72974363,75.466768,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,47,1772687,781719,2554406,77406254,69.397230,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,48,1872084,591457,2463541,74652762,75.991591,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,49,1858712,512802,2371514,71864068,78.376598,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,50,1896714,578829,2475543,75016457,76.618100,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,51,1853452,498128,2351580,71260003,78.817306,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,52,1854715,501910,2356625,71412865,78.702169,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,53,1837012,604150,2441162,73974591,75.251540,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,54,2012822,461601,2474423,74982516,81.345106,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,55,1823765,588228,2411993,73090698,75.612367,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,56,1899515,560671,2460186,74551100,77.210219,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,57,2000554,423191,2423745,73446831,82.539789,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,58,1916875,553124,2469999,74848448,77.606307,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,59,1684807,784620,2469427,74831132,68.226637,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,60,1810795,607515,2418310,73282113,74.878531,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,61,1872201,591176,2463377,74647795,76.001400,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,62,1878179,667617,2545796,77145320,73.775707,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,63,1921924,425420,2347344,71131625,81.876538,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,64,2002428,431629,2434057,73759300,82.267096,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,65,1859642,624758,2484400,75284862,74.852761,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,66,1985892,380482,2366374,71708311,83.921307,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,67,1874751,553390,2428141,73580034,77.209314,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,68,1875641,571410,2447051,74153059,76.649036,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,69,1876916,584622,2461538,74592057,76.249727,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,70,1965396,434711,2400107,72730505,81.887849,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,71,1917516,611596,2529112,76639747,75.817757,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,72,1931896,509991,2441887,73996587,79.114881,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,73,1839954,632988,2472942,74937631,74.403443,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,74,1764793,629548,2394341,72555798,73.706836,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,75,1848721,633540,2482261,75220045,74.477301,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,76,1813487,635875,2449362,74223101,74.039158,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,77,1919446,530428,2449874,74238611,78.348764,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,78,1812443,630302,2442745,74022561,74.196979,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,79,1973960,428198,2402158,72792654,82.174445,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,80,1953586,492910,2446496,74136255,79.852409,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,81,1880570,448402,2328972,70574905,80.746784,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,82,1861432,526992,2388424,72376500,77.935576,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,83,1898418,578382,2476800,75054537,76.648014,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,84,1909396,590361,2499757,75750225,76.383264,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,85,1938389,361496,2299885,69693486,84.281997,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,86,1731625,637379,2369004,71788012,73.095064,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,87,1938314,466333,2404647,72868084,80.607008,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,88,1919796,636839,2556635,77473785,75.090735,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,89,1901060,505524,2406584,72926793,78.994126,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,90,1944195,480794,2424989,73484509,80.173353,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,91,1842404,643786,2486190,75339090,74.105519,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,92,1854656,539093,2393749,72537853,77.479134,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,93,1816704,590965,2407669,72959663,75.454890,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,94,1740035,739801,2479836,75146557,70.167342,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,95,1912678,491000,2403678,72838727,79.572971,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,96,1898192,593003,2491195,75490744,76.196042,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,97,1923126,544509,2467635,74776816,77.933973,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,98,1763000,643349,2406349,72919668,73.264518,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,99,1839710,600042,2439752,73931876,75.405615,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,100,1830310,608884,2439194,73914978,75.037492,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,101,1829010,510875,2339885,70905603,78.166662,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,102,1895140,558616,2453756,74356233,77.234248,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,103,1963967,537985,2501952,75816734,78.497389,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,104,1760240,697575,2457815,74479249,71.618084,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,105,1867966,575237,2443203,74036445,76.455620,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,106,1833025,734620,2567645,77807420,71.389347,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,107,1826790,581142,2407932,72967624,75.865514,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,108,1860961,610731,2471692,74899759,75.290975,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,109,1916449,622828,2539277,76947792,75.472231,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,110,1833869,581659,2415528,73197833,75.920006,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,111,1825991,550405,2376396,72011985,76.838667,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,112,1899959,561107,2461066,74577766,77.200652,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,113,1992060,453608,2445668,74111145,81.452593,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,114,2004931,419713,2424644,73474061,82.689706,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,115,1911149,651074,2562223,77643134,74.589487,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,116,2060877,342970,2403847,72843839,85.732453,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,117,1981637,446076,2427713,73567048,81.625670,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,118,1900245,586820,2487065,75365603,76.405120,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,119,1884230,458364,2342594,70987701,80.433485,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,120,1869213,555519,2424732,73476728,77.089468,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,121,1820301,550259,2370560,71835139,76.787805,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,122,1774484,744415,2518899,76330284,70.446810,VERTIFIED,DATA
DATA,DATASET,S4,CPU_MATMUL,_RUN_1,123,1995796,436547,2432343,73707372,82.052408,VERTIFIED,DATA
